"N°DPE","Date_réception_DPE","Date_établissement_DPE","Date_visite_diagnostiqueur","Modèle_DPE","N°_DPE_remplacé","Date_fin_validité_DPE","Version_DPE","N°_DPE_immeuble_associé","Appartement_non_visité_(0/1)","Méthode_application_DPE","N°_immatriculation_copropriété","N°_RPLS_logement","Invariant_fiscal_logement","Etiquette_DPE","Etiquette_GES","Type_bâtiment","Type_installation_chauffage","Type_installation_ECS_(général)","Hauteur_sous-plafond","Nombre_appartement","Nombre_niveau_immeuble","Nombre_niveau_logement","Surface_habitable_immeuble","Surface_tertiaire_immeuble","Surface_habitable_logement","Classe_inertie_bâtiment","Typologie_logement","Position_logement_dans_immeuble","Classe_altitude","Zone_climatique_","Adresse_brute","Nom__commune_(BAN)","Code_INSEE_(BAN)","N°_voie_(BAN)","Identifiant__BAN","Adresse_(BAN)","Code_postal_(BAN)","Score_BAN","Nom__rue_(BAN)","Coordonnée_cartographique_X_(BAN)","Coordonnée_cartographique_Y_(BAN)","Code_postal_(brut)","N°_étage_appartement","Nom_résidence","Complément_d'adresse_bâtiment","Cage_d'escalier","Complément_d'adresse_logement","Statut_géocodage","Nom__commune_(Brut)","N°_département_(BAN)","N°_région_(BAN)","Conso_5_usages_é_finale","Conso_5_usages/m²_é_finale","Conso_chauffage_é_finale","Conso_chauffage_dépensier_é_finale","Conso_éclairage_é_finale","Conso_ECS_é_finale","Conso_ECS_dépensier_é_finale","Conso_refroidissement_é_finale","Conso_refroidissement_dépensier_é_finale","Conso_auxiliaires_é_finale","Conso_5_usages_é_primaire","Conso_5_usages_par_m²_é_primaire","Conso_chauffage_é_primaire","Conso_chauffage_dépensier_é_primaire","Conso_éclairage_é_primaire","Conso_ECS_é_primaire","Conso_ECS_dépensier_é_primaire","Conso_refroidissement_é_primaire","Conso_refroidissement_dépensier_é_primaire","Conso_auxiliaires_é_primaire","Emission_GES_5_usages","Emission_GES_5_usages_par_m²","Emission_GES_chauffage","Emission_GES_chauffage_dépensier","Emission_GES_éclairage","Emission_GES_ECS","Emission_GES_ECS_dépensier","Emission_GES_refroidissement","Emission_GES_refroidissement_dépensier","Emission_GES_auxiliaires","Conso_5_usages_énergie_n°1","Conso_chauffage_énergie_n°1","Conso_ECS_énergie_n°1","Coût_5_usages_énergie_n°1","Coût_chauffage_énergie_n°1","Coût_ECS_énergie_n°1","Emission_GES_5_usages_énergie_n°1","Emission_GES_chauffage_par_énergie_n°1","Emission_GES_ECS_par_énergie_n°1","Type_énergie_n°1","Conso_5_usages_énergie_n°2","Conso_chauffage_énergie_n°2","Conso_ECS_énergie_n°2","Coût_5_usages_énergie_n°2","Coût_chauffage_énergie_n°2","Coût_ECS_énergie_n°2","Emission_GES_5_usages_énergie_n°2","Emission_GES_chauffage_par_énergie_n°2","Emission_GES_ECS_par_énergie_n°2","Type_énergie_n°2","Conso_5_usages_énergie_n°3","Conso_chauffage_énergie_n°3","Conso_ECS_énergie_n°3","Coût_5_usages_énergie_n°3","Coût_chauffage_énergie_n°3","Coût_ECS_énergie_n°3","Emission_GES_5_usages_énergie_n°3","Emission_GES_chauffage_par_énergie_n°3","Emission_GES_ECS_par_énergie_n°3","Type_énergie_n°3","Coût_total_5_usages","Coût_chauffage","Coût_chauffage_dépensier","Coût_éclairage","Coût_ECS_dépensier","Coût_ECS","Coût_refroidissement","Coût_refroidissement_dépensier","Coût_auxiliaires","Logement_traversant_(0/1)","Présence_brasseur_air_(0/1)","Indicateur_confort_été","Isolation_toiture_(0/1)","Protection_solaire_exterieure_(0/1)","Inertie_lourde_(0/1)","Deperditions_baies_vitrées","Deperditions_enveloppe","Déperditions_murs","Deperditions_planchers_bas","Deperditions_planchers_hauts","Déperditions_ponts_thermiques","Déperditions_portes","Déperditions_renouvellement_air","Qualité_isolation_enveloppe","Qualité_isolation_menuiseries","Qualité_isolation_murs","Qualité_isolation_plancher_bas","Ubat_W/m²_K","Qualité_isolation_plancher_haut_comble_aménagé","Besoin_chauffage","Besoin_ECS","Besoin_refroidissement","Conso_chauffage_installation_chauffage_n°1","Description_installation_chauffage_n°1","Configuration_installation_chauffage_n°1","Type_installation_chauffage_n°1","Surface_chauffée_installation_chauffage_n°1","Type_émetteur_installation_chauffage_n°1","Conso_chauffage_générateur_n°1_installation_n°1","Type_générateur_n°2_installation_n°1","Conso_chauffage_dépensier_générateur_n°1_installation_n°1","Type_énergie_générateur_n°1_installation_n°1","Type_générateur_n°1_installation_n°1","Usage_générateur_n°1_installation_n°1","Conso_chauffage_générateur_n°2_installation_n°1","Conso_chauffage_dépensier_générateur_n°2_installation_n°1","Type_énergie_générateur_n°2_installation_n°1","Usage_générateur_n°2_installation_n°1","Conso_chauffage_installation_chauffage_n°2","Description_installation_chauffage_n°2","Configuration_installation_chauffage_n°2","Type_installation_chauffage_n°2","Surface_chauffée_installation_chauffage_n°2","Type_émetteur_installation_chauffage_n°2","Conso_chauffage_générateur_n°1_installation_n°2","Conso_chauffage_dépensier_générateur_n°1_installation_n°2","Type_énergie_générateur_n°1_installation_n°2","Type_générateur_n°1_installation_n°2","Usage_générateur_n°1_installation_n°2","Conso_chauffage_générateur_n°2_installation_n°2","Conso_chauffage_dépensier_générateur_n°2_installation_n°2","Type_énergie_générateur_n°2_installation_n°2","Type_générateur_n°2_installation_n°2","Usage_générateur_n°2_installation_n°2","Clé_répartition_chauffage","Conso_é_finale_installation_ECS","Description_installation_ECS","Configuration_installation_ECS","Type_installation_ECS","Type_installation_solaire","Nombre_logements_desservis_par_installation_ECS","Production_ecs_solaire_installation","Surface_habitable_desservie_par_installation_ECS","Conso_é_finale_générateur_ECS_n°1","COP_générateur_ECS_n°1","Description_générateur_ECS_n°1","Type_énergie_générateur_ECS_n°1","Type_générateur_ECS_n°1","Usage_générateur_ECS_n°1","Volume_stockage_générateur_ECS_n°1","Conso_é_finale_générateur_ECS_n°2","COP_générateur_ECS_n°2","Description_générateur_ECS_n°2","Type_énergie_générateur_ECS_n°2","Type_générateur_ECS_n°2","Usage_générateur_ECS_n°2","Volume_stockage_générateur_ECS_n°2","Type_ventilation","Surface_ventilée","Ventilation_postérieure_2012_(0/1)","Besoin_refroidissement_annuel","Conso_refroidissement_annuel","Description_générateur_froid","Type_générateur_froid","Surface_climatisée","Catégorie_ENR","Electricité_PV_autoconsommée","Système_production_électricité_origine_renouvelable","Présence_production_PV_(0/1)","Production_électricité_PV_kWh","Production_électricité_PV_kWh/m²","Surface_totale_capteurs_photovoltaïque","Nombre_module","Type_énergie_principale_chauffage","Type_énergie_principale_ECS","Déperditions_totales_logement","Déperditions_totales_bâtiment","Conso_5_usages_é_finale_énergie_n°1"
"2253N0483629O","2022-03-10","2022-03-09","2022-01-31","DPE NEUF logement : RT2012",,"2032-03-08",2,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : maison individuelle",,,,"B","B","maison",,,2.5,1,1,1,96.9,,96.9,,,,,,"Lotissement ''Les Grandes Mées'' lot n°10","Saint-Jean-sur-Mayenne","53229",,"53229_0175","Impasse des Petites Mees 53240 Saint-Jean-sur-Mayenne","53240",0.47,"Impasse des Petites Mees",420269.25,6788470.74,"53240",,,,,,"adresse non géocodée ban car aucune correspondance trouvée","SAINT-JEAN-SUR-MAYENNE","53","52",3678,38,2704,3136.6,182.7,706,995.5,0,0,12.2,4959.7,51.2,2719.6,3154.7,420.2,2289.6,1623.8,0,0,28,676,7,612,710,12.6,64.7,45.9,0,0,0.8,,,,,299,0,0,,,"Gaz naturel",,,,,3,205,18.1,,,"Électricité",,,,,,,,,,,585,302,350.3,53,289.1,205,0,0,4,,,,,,,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"pompe à chaleur",,,,,,,,"Gaz naturel",,,,2692
"2153N0657449X","2021-11-09","2021-11-09","2021-11-09","DPE NEUF logement : RE2020",,"2031-11-08",1.1,,,"dpe maison individuelle",,,,"B","A","maison",,,2.5,,,1,,,100.4,,,,"inférieur à 400m","H2b","LES LAURIERS 17 rue des Roses","Parigné-sur-Braye","53174","17","53174_0205_00017","17 Rue des Roses 53100 Parigné-sur-Braye","53100",0.42,"Rue des Roses",429043.6,6807738.45,"53100",0,,,,,"adresse géocodée ban à l'adresse","PARIGNE SUR BRAYE","53","52",5146.8,51,3778.3,4382.9,193.8,1089.9,1536.8,0,0,84.8,7209.1,71,4061.7,4061.7,445.6,2506.8,2506.8,0,0,195,213.7,2,124,124,13.4,70.8,70.8,0,0,5.4,,,,,276.5,316.1,213.7,,,"Bois – Granulés (pellets) ou briquettes",,,,,276.5,316.1,213.7,,,"Électricité",,,,,,,,,,,673.5,276.5,276.5,56.2,316.1,316.1,0,0,24.6,,,,,,,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Il existe plusieurs descriptifs ENR",,,,,,,,,,,,5146.8
"2353N0459471L","2023-02-13","2023-02-12","2023-02-12","DPE NEUF logement : RT2012",,"2033-02-11",2.2,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : maison individuelle",,,,"B","B","maison",,,2.5,1,1,1,91,,91,,,,,,"Lotissement Le Grand Paumaillé
4 Rue Auguste Renoi","Château-Gontier-sur-Mayenne","53062","4","53215_0003_00004","4 Rue Auguste Renoir 53200 Château-Gontier-sur-Mayenne","53200",0.33,"Rue Auguste Renoir",422323.89,6752605.89,"53200",,,,,"1-Batiment n 2-1-LogZone","adresse non géocodée ban car aucune correspondance trouvée","SAINT-FORT","53","52",3630,39.9,1863,2161.1,169.4,1525,2150.3,0,0,12.1,3975.8,43.7,1878.6,2179.2,389.6,2172.2,1540.6,0,0,27.8,781.7,8.6,421.1,488.5,11.7,485.4,344.2,0,0,0.8,,,,,206,168,0,,,"Gaz naturel",,,,,3,3,16.3,,,"Électricité",,,,,,,,,,,451,209,242.4,49,241.1,171,0,0,4,,,,,,,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"panneaux solaires photovoltaïques",,,,,,,,"Gaz naturel",,,,3364
"2253N2904631A","2022-12-02","2022-12-01","2022-10-30","DPE NEUF logement : RT2012",,"2032-11-30",2.2,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : maison individuelle",,,,"A","A","maison",,,2.5,1,1,1,135.6,,135.6,,,,,,"Lotissement ''Le Clos de la Brosse'' lot 37","Aron","53008",,"53008_0009","Rue de la Brosse 53440 Aron","53440",0.42,"Rue de la Brosse",436031.16,6805943.48,"53440",,,,,"1-- CAPELA HARAULT-1-LogZone","adresse non géocodée ban car aucune correspondance trouvée","ARON","53","52",5850.4,43.2,4917,5703.7,250.1,600,846,0,0,0,8948.8,66,6802,7890.3,575.1,1945.8,1380,0,0,0,280.1,2.1,218.6,253.5,17.3,55,39,0,0,0,,,,,208,0,0,,,"Bois – Granulés (pellets) ou briquettes",,,,,295,122,22.6,,,"Électricité",,,,,,,,,,,693,503,583.5,51,172,122,0,0,0,,,,,,,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Il existe plusieurs descriptifs ENR",,,,,,,,"Bois – Granulés (pellets) ou briquettes",,,,3467
"2353N2358734A","2023-07-12","2023-07-11","2023-07-05","DPE NEUF logement : RT2012",,"2033-07-10",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,28,1,1,1916.9,,52.4,,,,,,"Rue Sainte Anne - Quai Paul Boudet","Laval","53130",,"53130_3980","Quai Paul Boudet 53000 Laval","53000",0.53,"Quai Paul Boudet",419644.78,6780479.99,"53000",,"Résidence Carré Saint Julien",,,"1-28 Logements collectifs-11-A1 301","adresse non géocodée ban car aucune correspondance trouvée","LAVAL","53","52",3410.1,65.1,1968,2282.8,32.3,1295.8,1827.1,0,0,0,3665.6,70,2033.3,2358.7,74.4,1295.8,1827.1,0,0,0,743.4,14.2,439.3,509.6,2.2,294.2,414.8,0,0,0,,,,,213.3,144.1,0,,,"Gaz naturel",,,,,14.6,0,2.2,,,"Électricité",,,,,,,,,,,414.4,227.9,264.3,111.4,203.2,144.1,0,0,0,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3213.5
"2253N2509792X","2022-10-25","2022-10-24","2022-09-27","DPE NEUF logement : RT2012",,"2032-10-23",2.2,,,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : maison individuelle",,,,"A","A","maison",,,2.5,,,1,,,110.2,,,,"inférieur à 400m","H2b","des Cloteaux","Thorigné-en-Charnie","53264",,"53264_0007","Rue des Cloteaux 53270 Thorigné-en-Charnie","53270",0.84,,449489.21,6772032.51,"53270",,,,,,"adresse géocodée ban à l'adresse","THORIGNÉ-EN-CHARNIE","53","52",4028.9,36.6,2857.2,3314.4,197,666.7,940,0,0,308.1,6674.8,60.6,3979.9,4616.7,453,1533.3,2161.9,0,0,708.6,190.1,1.7,115.1,133.5,12.6,42.7,60.2,0,0,19.7,,,,,184.7,142.6,130.3,,,"Électricité",,,,,63.8,0,59.8,,,"Bois – Bûches",,,,,,,,,,,499.1,248.5,288.3,42.1,201,142.6,0,0,65.9,1,0,"moyen",1,1,0,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Il existe plusieurs descriptifs ENR",,,,,,,,"Bois – Bûches",,,,2035.3
"2253N3199474D","2023-01-04","2022-12-06","2022-12-06","DPE NEUF logement : RT2012",,"2032-12-05",2.2,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,32,1,1,1717,,88.4,,,,,,"Rue de l'ALMA","Laval","53130",,"53130_0130","Rue de l'Alma 53000 Laval","53000",0.78,"Rue de l'Alma",419783.94,6781574.31,"53000",,,,,"1-Batiment 31 logements-29-Logement 302","adresse non géocodée ban car aucune correspondance trouvée","LAVAL","53","52",4783.5,54.1,2964,3438.3,50.3,1530.7,2158.2,0,0,0,5159,58.4,2964,3438.3,115.6,2158.2,1530.7,0,0,0,1039.6,11.8,672.8,780.5,3.5,489.9,347.5,0,0,0,,,,,329.6,170.2,0,,,"Gaz naturel",,,,,0,0,3.5,,,"Électricité",,,,,,,,,,,583.6,329.6,382.4,173.3,240,170.2,0,0,0,,,,,,,,,,,,,,,"bonne","très bonne","bonne","très bonne",0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,4494.7
"2353N3045089H","2023-09-13","2023-09-12","2023-09-12","DPE NEUF logement : RT2012",,"2033-09-11",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,15,1,1,629.4,,27.8,,,,,,"Avenue de Fougères - Place du Général Ferrié","Laval","53130",,"53130_1876","Place Général Férrié 53000 Laval","53000",0.52,"Place Général Férrié",418183.8,6781920.88,"53000",,,,,"2-Batiment B-2-B102","adresse non géocodée ban car aucune correspondance trouvée","LAVAL","53","52",2731.7,98.4,1749.5,2029.4,17.1,893.6,1260,0,0,3.7,2846.8,102.5,1749.5,2029.4,39.4,893.6,1260,0,0,8.4,265,9.5,171.4,198.9,1.2,87.6,123.5,0,0,0.2,,,,,137.7,70.4,0,,,"Réseau de Chauffage urbain",,,,,0,0,1.4,,,"Électricité",,,,,,,,,,,233.7,137.7,159.7,59.1,99.2,70.3,0,0,12.7,,,,,,,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"réseau de chaleur ou de froid vertueux",,,,,,,,"Réseau de Chauffage urbain",,,,2643.1
"2253N2630857G","2022-11-07","2022-09-26","2022-09-26","DPE NEUF logement : RT2012",,"2032-09-25",2.2,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : maison individuelle",,,,"B","B","maison",,,2.5,1,1,1,111.2,,111.2,,,,,,"La Chambrouillère 4 - Lot C5","Bonchamp-lès-Laval","53034","4","53034_0157_00004","4 Rue de la Chambrouillere 53960 Bonchamp-lès-Laval","53960",0.65,"Rue de la Chambrouillere",423107.22,6781538.54,"53960",,,,,"1-Batiment n 1-1-LogZone","adresse non géocodée ban car aucune correspondance trouvée","Bonchamp-lès-Laval","53","52",3854.7,34.7,2844,3299,216.6,693,977.1,0,0,14.4,5186.8,46.7,2862.2,3320.2,498.2,2247.4,1593.9,0,0,33.2,710,6.4,643.5,746.5,14.9,63.5,45,0,0,0.9,,,,,315,0,0,,,"Gaz naturel",,,,,4,198,21.4,,,"Électricité",,,,,,,,,,,608,319,370,62,279.2,198,0,0,4,,,,,,,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"chauffe-eau thermodynamique",,,,,,,,"Gaz naturel",,,,2830
"2253N1768111S","2022-08-02","2022-08-01","2022-08-01","DPE NEUF logement : RT2012",,"2032-07-31",2.1,"2253N1768110R",0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,9,1,1,510.7,,55.6,,,,,,"4-6-8 Rue Diane de MAYNARD","Laval","53130","8","53130_5509_00008","8 Rue Diane de Maynard 53000 Laval","53000",0.72,"Rue Diane de Maynard",420809.93,6778761.63,"53000",,,,,"3-Batiment n C-1-6345","adresse non géocodée ban car aucune correspondance trouvée","LAVAL","53","52",2281.8,41.1,1123.8,1303.7,30.5,1025.2,1445.5,0,0,0,2454.4,44.2,1123.8,1303.7,70.1,1445.5,1025.2,0,0,0,496.9,8.9,255.1,295.9,2.1,328.1,232.7,0,0,0,,,,,125,114,0,,,"Gaz naturel",,,,,0,0,2.1,,,"Électricité",,,,,,,,,,,277.5,125,145,105.1,160.8,114,0,0,0,,,,,,,,,,,,,,,"bonne","très bonne","bonne","très bonne",0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,2149
"2253N2210318R","2022-09-26","2022-09-25","2022-09-25","DPE NEUF logement : RT2012",,"2032-09-24",2.1,"2253N2210300Z",0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,15,1,1,935.4,,61.8,,,,,,"Résidence Les Avaloirs - Chemin des Lavoirs","L'Huisserie","53119",,"53119_0219","Chemin des Lavoirs 53970 L'Huisserie","53970",0.52,"Chemin des Lavoirs",419010.41,6775886.54,"53970",,,,,"2-Batiment B-7-6374","adresse non géocodée ban car aucune correspondance trouvée","L'HUISSERIE","53","52",2338,37.8,907.2,1052.4,32.5,1278.5,1802.7,0,0,2.3,2535.9,41,907.2,1052.4,74.9,1802.7,1278.5,0,0,5.3,506.5,8.2,205.9,238.9,2.2,409.2,290.2,0,0,0.1,,,,,100.9,142.2,0,,,"Gaz naturel",,,,,0,0,2.4,,,"Électricité",,,,,,,,,,,287.2,100.9,117,112.2,200.5,142.2,0,0,8,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,2185.7
"2353N0689086U","2023-03-02","2023-03-01","2023-02-28","DPE NEUF logement : RT2012",,"2033-02-28",2.2,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,101,1,1,4860,,40.5,,,,,,"3 rue Clotilde Souveryn","Laval","53130","3","53130_5098_00003","3 Rue Clotilde Souveryn 53000 Laval","53000",0.8,"Rue Clotilde Souveryn",418946.89,6782029.95,"53000",,,,,"1-Residence Seniors Hilard-44-209","adresse non géocodée ban car aucune correspondance trouvée","LAVAL","53","52",2297.7,56.7,1043.5,1210.4,20.6,1147.5,1618,0,0,0,3793,93.6,2400,2784,47.4,1618,1147.5,0,0,0,350.2,8.6,82.4,95.6,1.4,367.3,260.5,0,0,0,,,,,0,127.6,0,,,"Gaz naturel",,,,,268.8,0,1.4,,,"Électricité",,,,,,,,,,,423.9,268.8,311.8,80,179.9,127.6,0,0,0,,,,,,,,,,,,,,,"moyenne","très bonne","moyenne","très bonne",0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,1147.5
"2353N3045137D","2023-09-13","2023-09-12","2023-09-12","DPE NEUF logement : RT2012",,"2033-09-11",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,15,1,1,629.4,,29.3,,,,,,"Avenue de Fougères - Place du Général Ferrié","Laval","53130",,"53130_1876","Place Général Férrié 53000 Laval","53000",0.52,"Place Général Férrié",418183.8,6781920.88,"53000",,,,,"2-Batiment B-13-B301","adresse non géocodée ban car aucune correspondance trouvée","LAVAL","53","52",3053.6,104.1,2046.8,2374.3,18.1,913.3,1287.7,0,0,3.9,3175.2,108.3,2046.8,2374.3,41.6,913.3,1287.7,0,0,8.9,296.4,10.1,200.6,232.7,1.2,89.5,126.2,0,0,0.2,,,,,161.1,71.9,0,,,"Réseau de Chauffage urbain",,,,,0,0,1.5,,,"Électricité",,,,,,,,,,,260.1,161.1,186.8,62.4,101.4,71.9,0,0,13.4,,,,,,,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"réseau de chaleur ou de froid vertueux",,,,,,,,"Réseau de Chauffage urbain",,,,2960
"2353N3518109J","2023-10-18","2023-10-17","2023-10-17","DPE NEUF logement : RT2012",,"2033-10-16",2.3,,1,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,,,3,,,60.8,,,,"inférieur à 400m","H2b","34 rue de la Fleurière","Laval","53130","34","53130_1920_00034","34 Rue de la Fleurière 53000 Laval","53000",0.97,"Rue de la Fleurière",420297.95,6781518,"53000",1,"Bâtiment","A",,"1103","adresse géocodée ban à l'adresse","LAVAL","53","52",2945,48.5,911.7,1057.5,118.3,1864.8,2629.3,0,0,50.3,4349.6,71.6,1323.1,1534.8,272.1,2638.7,3720.6,0,0,115.6,492.4,8.1,155.4,180.2,7.6,326.3,460,0,0,3.2,,,,,73.5,156.7,423.3,,,"Gaz naturel",,,,,91.8,172.7,69.1,,,"Électricité",,,,,,,,,,,543.6,165.3,191.7,34.3,464.4,329.4,0,0,14.6,1,0,"insuffisant",0,1,1,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,1864.6
"2353N1813470I","2023-06-01","2023-05-31","2023-05-15","DPE NEUF logement : RT2012",,"2033-05-30",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,9,1,1,641.5,,82.8,,,,,,"3 rue des Sources","L'Huisserie","53119","3","53119_0130_00003","3 Rue des Cèdres 53970 L'Huisserie","53970",0.61,"Rue des Cèdres",418918.48,6776341.06,"53970",,,,,"2-Bâtiment B - 9 logements Location-5-Logement n°6475","adresse non géocodée ban car aucune correspondance trouvée","L'Huisserie","53","52",3851.2,46.5,2118.7,2457.7,51,1505.3,2122.4,0,0,3,4146.8,50.1,2118.7,2457.7,117.2,1505.3,2122.4,0,0,6.9,838.1,10.1,480.9,557.9,3.5,341.7,481.8,0,0,0.2,,,,,235.6,167.4,0,,,"Gaz naturel",,,,,0,0,3.7,,,"Électricité",,,,,,,,,,,469,235.6,273.3,175.7,236,167.4,0,0,10.3,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","bonne",0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3623.9
"2253N2211553E","2022-09-26","2022-09-25","2022-09-25","DPE NEUF logement : RT2012",,"2032-09-24",2.1,"2253N2211542T",0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,16,1,1,1065.2,,64.8,,,,,,"1-7 Avenue de la Mayenne 
LOT LC 03 - La Perrine 1","L'Huisserie","53119",,"53119_v4oqas","La Perrine 53970 L'Huisserie","53970",0.37,"La Perrine",419950.32,6776223.4,"53970",,,,,"1-Batiment E-6-6411","adresse non géocodée ban car aucune correspondance trouvée","L'HUISSERIE","53","52",2278.5,35.1,821.4,952.8,34.4,1298.9,1831.4,0,0,2.3,2484.2,38.3,821.4,952.8,79.2,1831.4,1298.9,0,0,5.3,492,7.6,186.4,216.3,2.4,415.7,294.8,0,0,0.1,,,,,91.3,144.5,0,,,"Gaz naturel",,,,,0,0,2.5,,,"Électricité",,,,,,,,,,,281.7,91.3,106,118.7,203.7,144.4,0,0,7.9,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,2120.3
"2253N1609238F","2022-07-13","2022-07-12","2022-06-20","DPE NEUF logement : RT2012",,"2032-07-11",2.1,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : maison individuelle",,,"-","A","A","maison",,,2.5,1,1,1,112.7,,112.7,,,,,,"16, Résidence des Coquelicots","Grazay","53109","16","53109_1e42f1_00016","16 résidence des coquelicots 53440 Grazay","53440",0.95,"résidence des coquelicots",441316.86,6804498.7,"53440",,,,,"1-CV022200497 MARET PRIMAUX-1-LogZone","adresse non géocodée ban car aucune correspondance trouvée","GRAZAY","53","52",4464.8,39.6,3494,4053,229.3,674,950.3,0,0,0,7094.4,62.9,4861.6,5639.5,527.5,2185.8,1550.2,0,0,0,220.3,2,156.4,181.4,15.8,61.8,43.8,0,0,0,,,,,146,0,0,,,"Bois – Granulés (pellets) ou briquettes",,,,,225,144,20.1,,,"Électricité",,,,,,,,,,,578,371,430.4,49,203,144,0,0,0,,,,,,,,,,,,,,,"très bonne","très bonne","très bonne","très bonne",0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Il existe plusieurs descriptifs ENR",,,,,,,,"Bois – Granulés (pellets) ou briquettes",,,,2442
